"","id","display_name","publication_year","type","journal","journal_id","doi","first_author","n","citations"
"1430","https://openalex.org/W2134975282","Recent Work on the Ethics of Self-Defense",2011,"journal-article","Philosophy Compass","https://openalex.org/V34011028","https://doi.org/10.1111/j.1747-9991.2010.00382.x","Tyler Doggett",10,NA
"1431","https://openalex.org/W2123894199","Who May Fight Just Wars? Right Authority for States and Non-States",2014,"dissertation",NA,NA,NA,"Oren J. Litwin",10,NA
"1432","https://openalex.org/W1999621910","Reasonable Women in the Law",2008,"posted-content","Social Science Research Network","https://openalex.org/V2751751161",NA,"Susan Dimock",10,NA
"1433","https://openalex.org/W1984111632","Habermas, modernity and law",1994,"journal-article","Philosophy & Social Criticism","https://openalex.org/V57090429","https://doi.org/10.1177/019145379402000407","Mathieu Deflem",10,NA
"1434","https://openalex.org/W1922324665","Hart’s Critical Positivism",2011,"book-chapter",NA,NA,"https://doi.org/10.1007/978-90-481-8960-1_7","Gerald J. Postema",10,NA
"1435","https://openalex.org/W1843303664","The Negotiable Constitution: On the Limitation of Rights",2009,"book",NA,NA,NA,"Grégoire Webber",10,NA
"1436","https://openalex.org/W1543916542","Legal Interpretation and the Objectivity of Values",2008,"journal-article","Social Science Research Network","https://openalex.org/V2751751161","https://doi.org/10.2139/ssrn.1116546","Damiano Canale",10,NA
"1437","https://openalex.org/W1480758991","Law and Its Normativity",2010,"book-chapter","Social Science Research Network","https://openalex.org/V2751751161","https://doi.org/10.1002/9781444320114.ch28","Roger A. Shiner",10,NA
"1438","https://openalex.org/W561993517","Studies in Legal Logic",2005,"book",NA,NA,NA,"Jaap Hage",11,NA
"1439","https://openalex.org/W4200594703","Revitalization of Radbruch's formula in the theory of Robert Alexy",2021,"journal-article",NA,NA,"https://doi.org/10.51204/ivrs_21204a","Sava Vojnoviæ",11,NA
"1440","https://openalex.org/W3183676999","Lo stato di diritto. Dibattiti teorici e analisi funzionale",2010,"dissertation",NA,NA,NA,"Giovanni Cogliandro",11,NA
"1441","https://openalex.org/W3172846129","Freedom of expression",2021,"journal-article","Philosophy Compass","https://openalex.org/V34011028","https://doi.org/10.1111/phc3.12759","Matteo Bonotti",11,NA
"1442","https://openalex.org/W3168393804","Best of the world or better for the world? A systematic literature review on benefit corporations and certified B corporations contribution to sustainable development",2021,"journal-article","Corporate Social Responsibility and Environmental Management","https://openalex.org/V12818680","https://doi.org/10.1002/csr.2160","Ronald Weber Kirst",11,NA
"1443","https://openalex.org/W3014618004","Presumptuous or pluralistic presumptions of innocence? Methodological diagnosis towards conceptual reinvigoration",2021,"journal-article","Synthese","https://openalex.org/V255146","https://doi.org/10.1007/s11229-020-02606-2","Paul Roberts",11,NA
"1444","https://openalex.org/W3011821189","The Ethics of Social Punishment: The Enforcement of Morality in Everyday Life",2020,"book",NA,NA,NA,"Linda Radzik",11,NA
"1445","https://openalex.org/W2772076871","Content-independence and natural-duty theories of political obligation:",2018,"journal-article","Philosophy & Social Criticism","https://openalex.org/V57090429","https://doi.org/10.1177/0191453717725777","Jiafeng Zhu",11,NA
"1446","https://openalex.org/W2734867637","The Ideal Dimension of Law",2017,"book-chapter",NA,NA,"https://doi.org/10.1017/9781316341544.012","Robert Alexy",11,NA
"1447","https://openalex.org/W2614470907","Conclusion: Positive Law and the Kelsenian Project",2017,"book-chapter","Law and philosophy library","https://openalex.org/V4210184901","https://doi.org/10.1007/978-3-319-51817-6_16","Peter Langford",11,NA
"1448","https://openalex.org/W2530091854","From Berman and Hafner's teleological context to Baude and Sachs' interpretive defaults: an ontological challenge for the next decades of AI and Law",2016,"journal-article","Artificial Intelligence and Law","https://openalex.org/V96609033","https://doi.org/10.1007/s10506-016-9186-1","Ronald P. Loui",11,NA
"1449","https://openalex.org/W2185561277","Positivism Extended: Institutions, Sources, Authority, and Law",2011,"book-chapter",NA,NA,"https://doi.org/10.1007/978-90-481-8960-1_8","Gerald J. Postema",11,NA
"1450","https://openalex.org/W2185257455","la interpretación débil de la autoridad en la t eoría Pura del Derecho de Hans Kelsen** the Weak Reading of authority in Hans Kelsen's Pure Theory of Law***",2012,"posted-content","Social Science Research Network","https://openalex.org/V2751751161",NA,"Hans Kelsen",11,NA
"1451","https://openalex.org/W2166906302","New Foundations for Imperative Logic I: Logical Connectives, Consistency, and Quantifiers*",2008,"journal-article","Nous","https://openalex.org/V170801797","https://doi.org/10.1111/j.1468-0068.2008.00684.x","Peter B. M. Vranas",11,NA
"1452","https://openalex.org/W2105390279","Fair play retributivism and the problem of punishment",2012,NA,"Statsvetenskaplig tidskrift",NA,NA,"Göran Duus-Otterström",11,NA
"1453","https://openalex.org/W1893214160","The claim of loss of self-control: some challenges of the genetic-based defence to criminal responsibility",2015,"dissertation",NA,NA,NA,"Amir Bastani",11,NA
"1454","https://openalex.org/W1507251423","Una defensa del positivismo jurídico (excluyente)",2013,"journal-article","Isonomia","https://openalex.org/V4210208673","https://doi.org/10.5347/39.2013.108","Roberto-Marino Jiménez Cano",11,NA
"1455","https://openalex.org/W1501768235","Natural law in jurisprudence and politics",2006,"book",NA,NA,NA,"Mark C. Murphy",11,NA
"1456","https://openalex.org/W946111023","Arguing on Facts: Truth, Trials and Adversary Procedures",2013,"book-chapter","Social Science Research Network","https://openalex.org/V2751751161","https://doi.org/10.1007/978-94-007-4670-1_13","Giovanni Tuzet",12,NA
"1457","https://openalex.org/W4206800756","Bibliographie",2003,"book-chapter",NA,NA,"https://doi.org/10.3917/puf.guill.2003.01.0175","Bertrand Guillarme",12,NA
"1458","https://openalex.org/W3212242327","Censorship, Authority, Control",2021,"dissertation","Doctoral thesis, UCL (University College London).",NA,NA,"Sebastien Bishop",12,NA
"1459","https://openalex.org/W3199522734","Preparing Analytical Legal Theory for New Challenges",2017,NA,NA,NA,NA,"Keith Culver",12,NA
"1460","https://openalex.org/W3043604058","A Liberal Theory of Property",2021,"book",NA,NA,NA,"Hanoch Dagan",12,NA
"1461","https://openalex.org/W2976183659","Law, Love and Freedom: From the Sacred to the Secular",2019,"book",NA,NA,NA,"Joshua Neoh",12,NA
"1462","https://openalex.org/W2965590140","Two Ways of Thinking About the Value of Deserved Punishment",2019,"journal-article","The Journal of Ethics","https://openalex.org/V160343789","https://doi.org/10.1007/s10892-019-09301-6","Richard L. Lippke",12,NA
"1463","https://openalex.org/W2907240365","The Rule of Recognition as a Constitutive Convention",2019,"book-chapter","Law and philosophy library","https://openalex.org/V4210184901","https://doi.org/10.1007/978-3-030-03571-6_5","Jorge L. Rodríguez",12,NA
"1464","https://openalex.org/W2885855105","Incapacitation, Reintegration, and Limited General Deterrence",2020,"journal-article","Neuroethics","https://openalex.org/V112842941","https://doi.org/10.1007/s12152-018-9382-7","Derk Pereboom",12,NA
"1465","https://openalex.org/W2505195543","Freedom, Criminal Responsibility, and Retributivism in Late-Twentieth-Century Legal Thought",2014,"book-chapter",NA,NA,"https://doi.org/10.1017/cbo9781139033602.017","Thomas A. Green",12,NA
"1466","https://openalex.org/W2497186011","The Rule of Law in the Real World",2016,"book",NA,NA,NA,"Paul Gowder",12,NA
"1467","https://openalex.org/W2482648292","Should Race Matter?: Unusual Answers to the Usual Questions",2011,"book",NA,NA,NA,"David Boonin",12,NA
"1468","https://openalex.org/W2345017056","Between Anarchy and Leviathan: A Return to Voluntarist Political Obligation",2013,NA,NA,NA,NA,"Los Angeles",12,NA
"1469","https://openalex.org/W2291640763","Osgoode Hall Law School of York University",2010,NA,NA,NA,NA,"Mary Jane Mossman",12,NA
"1470","https://openalex.org/W2057140318","Deliberative Democracy and the Institutions of Judicial Review",2009,"book",NA,NA,NA,"Christopher F. Zurn",12,NA
"1471","https://openalex.org/W1595090567","What Makes Health Public?: A Critical Evaluation of Moral, Legal, and Political Claims in Public Health",2012,"book",NA,NA,NA,"John Coggon",12,NA
"1472","https://openalex.org/W1551550244","Bibliography on Responsibility",1986,"journal-article","Law and contemporary problems","https://openalex.org/V2765008069",NA,"Kate Pecarovich",12,NA
"1473","https://openalex.org/W1535929256","Is There a Distinctively Associative Account of Political Obligation",2015,"journal-article","Political Studies","https://openalex.org/V90283396","https://doi.org/10.1111/1467-9248.12129","John Horton",12,NA
"1474","https://openalex.org/W1500084916","Autonomy, Informed Consent and Medical Law: A Relational Challenge",2009,"book",NA,NA,NA,"Alasdair Maclean",12,NA
"1475","https://openalex.org/W1481819522","Unconstitutional constitutional amendments: a study of the nature and limits of constitutional amendment powers",2014,"dissertation",NA,NA,NA,"Yaniv Roznai",12,NA
"1476","https://openalex.org/W1409870374","What Can Pragmatics Learn from the Law? (On Recanati’s Cases of Modulation, Indirect Reporting, and Cancellability of Explicatures)",2016,"book-chapter","Perspectives in pragmatics, psychology & philosophy","https://openalex.org/V4210174761","https://doi.org/10.1007/978-3-319-12616-6_14","Alessandro Capone",12,NA
"1477","https://openalex.org/W53492340","The Political Philosophy Of Property Rights",2009,"book",NA,NA,NA,"Lindsey Te Ata o Tu MacDonald",13,NA
"1478","https://openalex.org/W3211123000","Rule of Law and Political Representation",2021,"journal-article","Hague Journal on The Rule of Law","https://openalex.org/V159153988","https://doi.org/10.1007/s40803-021-00163-5","Donald Bello Hutt",13,NA
"1479","https://openalex.org/W3151972997","Positive Law from the Muslim World: Jurisprudence, History, Practices",2021,"book",NA,NA,NA,"Baudouin Dupret",13,NA
"1480","https://openalex.org/W3125991585","The Malum prohibitum—Malum in se Distinction and the Wrongfulness Constraint on Criminalization",2016,"journal-article","Dialogue","https://openalex.org/V198776919","https://doi.org/10.1017/s0012217316000275","Susan Dimock",13,NA
"1481","https://openalex.org/W3125260050","Arguments of statutory interpretation and argumentation schemes",2017,"journal-article","International journal of legal discourse","https://openalex.org/V4210207385","https://doi.org/10.1515/ijld-2017-0002","Fabrizio Macagno",13,NA
"1482","https://openalex.org/W3120298085","The Rule of Law and the Rule of Men: History, Legacy, Obscurity",2020,"journal-article","Hague Journal on The Rule of Law","https://openalex.org/V159153988","https://doi.org/10.1007/s40803-020-00149-9","Julian A. Sempill",13,NA
"1483","https://openalex.org/W3116125678","The normative dimension",2016,NA,NA,NA,NA,"Jacob Weinrib",13,NA
"1484","https://openalex.org/W3041855504","Uncivil Disobedience: Beyond the Orthodox View of Resistance and Counter-Resistance",2020,"dissertation",NA,NA,"https://doi.org/10.25911/5eff096e2e1bb","Ten-Herng Lai",13,NA
"1485","https://openalex.org/W3033566705","Multilingualism and the meaning of EU law",2020,"dissertation",NA,NA,"https://doi.org/10.2870/804865","Irene Otero Fernández",13,NA
"1486","https://openalex.org/W2802924569","Vigilance and Restraint in the Common Law of Judicial Review",2018,"book",NA,NA,NA,"Dean R. Knight",13,NA
"1487","https://openalex.org/W2559871564","ON KLOSKO'S ACCOUNT OF POLITICAL OBLIGATION",2005,NA,NA,NA,NA,"Serhiy Pukas",13,NA
"1488","https://openalex.org/W2559073561","A Puzzle About Hart’s Theory of Internal Legal Statements",2017,"book-chapter","Social Science Research Network","https://openalex.org/V2751751161","https://doi.org/10.1007/978-3-319-44601-1_8","Michael Steven Green",13,NA
"1489","https://openalex.org/W2172043837","Direito e método: a contribuiçao de Ronald Dworkin",2013,"dissertation",NA,NA,"https://doi.org/10.11606/d.2.2013.tde-10012014-161528","Luciana Silva Reis",13,NA
"1490","https://openalex.org/W1507455168","The Moral Permissibility of Punishment",2011,NA,"Internet Encyclopedia of Philosophy",NA,"https://doi.org/10.7936/k76m34zn","Zachary Wallace Hoskins",13,NA
"1491","https://openalex.org/W1162445396","A Philosophy of Criminal Attempts",2015,"book",NA,NA,NA,"Bebhinn Donnelly-Lazarov",13,NA
"1492","https://openalex.org/W3143234742","Secret Government: The Pathologies of Publicity",2021,"book",NA,NA,NA,"Brian Kogelmann",14,NA
"1493","https://openalex.org/W3137872138","AXIO-SYSTEMIC VALIDITY: POSITIVISM WITH REASON",2021,"journal-article","Dokuz Eylül Üniversitesi Hukuk Fakültesi dergisi","https://openalex.org/V4210170208","https://doi.org/10.33717/deuhfd.899912","Yahya Berkol Gülgeç",14,NA
"1494","https://openalex.org/W2900214005","On the Migration of Proportionality",2018,"book-chapter","Ius gentium","https://openalex.org/V4210185638","https://doi.org/10.1007/978-3-030-02263-1_2","Joao Andrade Neto",14,NA
"1495","https://openalex.org/W2893535083","Theoretical and Normative Foundation of Child Rights",2018,"journal-article","US-China Law Review","https://openalex.org/V2765052151","https://doi.org/10.17265/1548-6605/2018.01.001","Uchenna Emelonye",14,NA
"1496","https://openalex.org/W2810795263","Defeasibility in Law",2018,"book-chapter",NA,NA,"https://doi.org/10.1007/978-90-481-9452-0_12","Giovanni Sartor",14,NA
"1497","https://openalex.org/W2470492668","O POSITIVISMO DE JOSEPH RAZ: AUTORIDADE E RAZAO PRÁTICA SEM PRÁTICA SOCIAL",2015,"dissertation",NA,NA,"https://doi.org/10.11606/t.2.2015.tde-16102015-121052","Rubens Eduardo Glezer",14,NA
"1498","https://openalex.org/W2186761887","LIBERAL ETHICS & POLITICAL OBLIGATION: POLITICAL LIBERALISM AND THE NEUTRALITY-PERFECTIONISM DEBATE",2011,NA,NA,NA,NA,"Jordan Decoste",14,NA
"1499","https://openalex.org/W1827850223","Culpable carelessness : recklessness and negligence in Scots and English criminal law",2011,"dissertation",NA,NA,NA,"Findlay G F Stark",14,NA
