"","id","display_name","publication_year","type","journal","journal_id","doi","first_author"
"7740","https://openalex.org/W3104671703","Semiotics of Law, Juridicity and Legal System: Some Observations and Clarifications of a Theoretical Concept",2020,"journal-article","International journal for the semiotics of law","https://openalex.org/V2764447599","https://doi.org/10.1007/s11196-020-09797-4","Eduardo Carlos Bianca Bittar"
"7741","https://openalex.org/W3083395821","Perpetually Astride Eden’s Boundaries: The Limits to the ‘Limits of Law’ and the Semiotic Inconsistency of ‘Legal Enclosures’",2020,"journal-article","International journal for the semiotics of law","https://openalex.org/V2764447599","https://doi.org/10.1007/s11196-020-09771-0","Mario Ricca"
"7742","https://openalex.org/W3132433526","Bernard, Sylvain, Michel Farge (edd.): Les mutations contemporaines du droit de la famille",2021,"journal-article","International journal for the semiotics of law","https://openalex.org/V2764447599","https://doi.org/10.1007/s11196-021-09826-w","Paulina Mazurkiewicz"
"7743","https://openalex.org/W3121096812","Law and Science: The Autonomy and Limits of Culpability as a Cornerstone to the Ascription of Liability (or the Subject of Criminal Law: Three Maxims, a Problem and a Glimpse into the Future)",2021,"journal-article","International journal for the semiotics of law","https://openalex.org/V2764447599","https://doi.org/10.1007/s11196-020-09804-8","Ines Fernandes Godinho"
"7744","https://openalex.org/W3092326810","Connections (and Limits) Between Law and Natural Sciences: The Concepts of Causality and Culpability from the Perspective of Criminal Law",2020,"journal-article","International journal for the semiotics of law","https://openalex.org/V2764447599","https://doi.org/10.1007/s11196-020-09788-5","Susana Sousa"
"7745","https://openalex.org/W3092601428","Le droit et ses limites: le juridique et le non-juridique",2020,"journal-article","International journal for the semiotics of law","https://openalex.org/V2764447599","https://doi.org/10.1007/s11196-020-09776-9","Pierre Moor"
"7746","https://openalex.org/W3092919212","The Limits of Theoretical Disagreements in Jurisprudence",2020,"journal-article","International journal for the semiotics of law","https://openalex.org/V2764447599","https://doi.org/10.1007/s11196-020-09795-6","Adam Dyrda"
"7747","https://openalex.org/W3170227676","The Law Challenged and the Critique of Identity with Emmanuel Levinas.",2021,"journal-article","International journal for the semiotics of law","https://openalex.org/V2764447599","https://doi.org/10.1007/s11196-021-09845-7","Susan Petrilli"
"7748","https://openalex.org/W3119578977","Non-binding Sources in Law: On Their Merits (and Their Limits)",2021,"journal-article","International journal for the semiotics of law","https://openalex.org/V2764447599","https://doi.org/10.1007/s11196-020-09798-3","Alexandra Mercescu"
"7749","https://openalex.org/W3119485052","Les réserves en droit international ont-elles des limites? Étude sémioéthique du droit a l’éducation de la Convention relative aux droits de l’enfant",2021,"journal-article","International journal for the semiotics of law","https://openalex.org/V2764447599","https://doi.org/10.1007/s11196-020-09805-7","Clara Chapdelaine-Feliciati"
"7750","https://openalex.org/W4205820601","Accidentally Killing on Purpose: Transferred Malice and Missing Victims",2022,"journal-article","Law and Philosophy","https://openalex.org/V153292947","https://doi.org/10.1007/s10982-021-09421-x","Patrick Tomlin"
"7751","https://openalex.org/W4205212058","Effect of Decision No (10) of 2013 Issued by the Jordanian Constitutional Court on Referral Between Civil and Administrative Courts Due to Lack of Jurisdiction",2022,"journal-article","International journal for the semiotics of law","https://openalex.org/V2764447599","https://doi.org/10.1007/s11196-021-09874-2","Anees Mansour Al-Mansour"
"7752","https://openalex.org/W4205736006","Recklessness and Circumstances in Criminal Attempts",2022,"journal-article","Criminal Law and Philosophy","https://openalex.org/V56047584","https://doi.org/10.1007/s11572-022-09626-8","Di Yang"
"7753","https://openalex.org/W4206983546","What a Home Does",2022,"journal-article","Law and Philosophy","https://openalex.org/V153292947","https://doi.org/10.1007/s10982-021-09414-w","David Jenkins"
"7754","https://openalex.org/W3177928001","The Circumstances of Civil Recourse",2021,"journal-article","Law and Philosophy","https://openalex.org/V153292947","https://doi.org/10.1007/s10982-021-09411-z","Rebecca Stone"
"7755","https://openalex.org/W3197304685","Redress and Reparations for Injurious Wrongs",2021,"journal-article","Law and Philosophy","https://openalex.org/V153292947","https://doi.org/10.1007/s10982-021-09415-9","Erin I. Kelly"
"7756","https://openalex.org/W3208575212","The Law of Negligence, Blameworthy Action and the Relationality Thesis: A Dilemma for Goldberg and Zipursky’s Civil Recourse Theory of Tort Law",2021,"journal-article","Law and Philosophy","https://openalex.org/V153292947","https://doi.org/10.1007/s10982-021-09430-w","Veronica Rodriguez-Blanco"
"7757","https://openalex.org/W4206100103","Are Tort Remedies ‘Civil Recourse’?",2022,"journal-article","Law and Philosophy","https://openalex.org/V153292947","https://doi.org/10.1007/s10982-021-09440-8","Stephen A. Smith"
"7758","https://openalex.org/W4206078283","Replies to Commentators",2022,"journal-article","Law and Philosophy","https://openalex.org/V153292947","https://doi.org/10.1007/s10982-021-09429-3","John C. P. Goldberg"
"7759","https://openalex.org/W3205964141","The pragmatist school in analytic jurisprudence",2021,"journal-article","Philosophical Issues","https://openalex.org/V171323035","https://doi.org/10.1111/phis.12204","Raff Donelson"
"7760","https://openalex.org/W3172047406","Philosophy of law as an integral part of philosophy - essays on the jurisprudence of Gerald J Postema: edited by Thomas Bustamante and Thiago Lopes Decat, Oxford, Hart Publishing, 2020, 331 pp., L58.50 (hardcover), ISBN 9781509933891",2021,"journal-article","Jurisprudence","https://openalex.org/V2737598823","https://doi.org/10.1080/20403313.2021.1930720","Daniel Peixoto Murata"
"7761","https://openalex.org/W1978676753","Sex, Lies and Defamation: The Bush Lawyer of Wessex",1994,"journal-article","Cardozo Studies in Law and Literature","https://openalex.org/V532316",NA,"Penelope J Pether"
"7762","https://openalex.org/W2059362641","SEMANTIC SOURCES OF THE CONCEPT OF LAW",1967,"book-chapter","Synthese","https://openalex.org/V255146",NA,"Gerd Buchdahl"
"7763","https://openalex.org/W2067905225","THE SEMANTICS OF SYMBOLIC SPEECH",1997,"journal-article","Law and Philosophy","https://openalex.org/V153292947",NA,"Paul Berckmans"
"7764","https://openalex.org/W1518709630","Determinants of Corporate Disclosure and Transparency: Evidence from Hong Kong and Thailand",2007,"journal-article","Series on International corporate responsibility","https://openalex.org/V4210170276",NA,"Stephen Yan-Leung Cheung"
"7765","https://openalex.org/W1518709630","Determinants of Corporate Disclosure and Transparency: Evidence from Hong Kong and Thailand",2007,"journal-article","Series on International corporate responsibility","https://openalex.org/V4210170276",NA,"Stephen Yan-Leung Cheung"
"7766","https://openalex.org/W2006996292","Courting Shareholders: The Ethical Implications of Altering Corporate Ownership Structures",2007,"journal-article","Business Ethics Quarterly","https://openalex.org/V9702615",NA,"Cynthia Clark Williams"
"7767","https://openalex.org/W2006996292","Courting Shareholders: The Ethical Implications of Altering Corporate Ownership Structures",2007,"journal-article","Business Ethics Quarterly","https://openalex.org/V9702615",NA,"Cynthia Clark Williams"
"7768","https://openalex.org/W2055313171","Implementing the New UN Corporate Human Rights Framework: Implications for Corporate Law, Governance, and Regulation",2012,"journal-article","Business Ethics Quarterly","https://openalex.org/V9702615",NA,"Peter Muchlinski"
"7769","https://openalex.org/W2381203198","The Recurring Governance Crisis: Director Independence and the Disconnect Between Structural Reform and Conduct",2005,"journal-article","Business and Professional Ethics Journal","https://openalex.org/V149192262",NA,"Charl du Plessis"
"7770","https://openalex.org/W2015683706","The Force of Precedents in International Law",1916,"journal-article","The International Journal of Ethics","https://openalex.org/V2764889546",NA,"James Parker Hall"
"7771","https://openalex.org/W1974057740","Amnesty on trial: impunity, accountability, and the norms of international law",2008,"journal-article","Ethics & Global Politics","https://openalex.org/V107893744",NA,"Max Pensky"
"7772","https://openalex.org/W1980004662","Just or Unjust War?: International Law and Unilateral Use of Armed Force by States at the Turn of the 20th Century",2017,"book",NA,NA,NA,"Mohammad Taghi Karoubi"
"7773","https://openalex.org/W2075802710","The Aesthetics of International Law by morgan, ed",2009,"journal-article","The Journal of Aesthetics and Art Criticism","https://openalex.org/V26308392",NA,"Chad Mccracken"
"7774","https://openalex.org/W2726571190","Liberal Democracy Vs. Neo-Liberal Globalization",2008,"book-chapter","Proceedings of the XXII World Congress of Philosophy",NA,NA,"Mislav Kukoc"
"7775","https://openalex.org/W66366990","Proceedings of the international-symposium on the role and significance of international-cooperation in the biomedical sciences-perspectives and conclusions",1986,NA,NA,NA,NA,"G. Salvatore"
"7776","https://openalex.org/W2406583338","The role and significance of international cooperation in the biomedical sciences. Historical background.",1986,"journal-article","Perspectives in Biology and Medicine","https://openalex.org/V28937869",NA,"Burke Jp"
"7777","https://openalex.org/W64592682","The Controversy About Human Rights",1994,"book-chapter","Vienna Circle Institute yearbook","https://openalex.org/V4210216276",NA,"Ernst Tugendhat"
"7778","https://openalex.org/W2170098474","American Morality over International Law: Origins in UN Military Interventions, 1991–1995",2005,"journal-article","Constellations","https://openalex.org/V64143016",NA,"Adam Branch"
"7779","https://openalex.org/W2070053282","The Constitutionalization of International Law and the Legitimation Problems of a Constitution for World Society",2008,"journal-article","Constellations","https://openalex.org/V64143016",NA,"Jürgen Habermas"
"7780","https://openalex.org/W2105250754","A Global State of Emergency or the Further Constitutionalization of International Law: A Pluralist Approach",2008,"journal-article","Constellations","https://openalex.org/V64143016",NA,"Jean L. Cohen"
"7781","https://openalex.org/W2064236594","Critique of Dualism: Hans Kelsen and the Twentieth Century Revolution in International Law",2011,"journal-article","Constellations","https://openalex.org/V64143016",NA,"Hauke Brunkhorst"
"7782","https://openalex.org/W2032555253","Of September 11, Mourning and Cosmopolitan Politics",2009,"journal-article","Constellations","https://openalex.org/V64143016",NA,"Catherine Guisan"
"7783","https://openalex.org/W2015654102","International Law and the Search for Universal Principles in Journalism Ethics",2002,"journal-article","Journal of Mass Media Ethics","https://openalex.org/V202325945",NA,"Michael Perkins"
"7784","https://openalex.org/W2980002265","Global Justice and Social Conflict: The Foundations of Liberal Order and International Law",2019,"book",NA,NA,NA,"Tarik Kochi"
"7785","https://openalex.org/W2317898923","Altering Artworks: Creators’ Moral Rights vs. The Public Good",2005,"journal-article","Philosophy in the Contemporary World","https://openalex.org/V95055551",NA,"Lawrence Lengbeyer"
"7786","https://openalex.org/W2096162189","Putting Fault Back Into Products Liability: A Modest Reconstruction of Tort Theory",1982,"book-chapter","Law and Philosophy","https://openalex.org/V153292947",NA,"Joseph M. Steiner"
"7787","https://openalex.org/W2079915187","Tort Liability for Breach of Statute: A Natural Rights Perspective",1983,"book-chapter","Law and Philosophy","https://openalex.org/V153292947",NA,"J. Robert"
"7788","https://openalex.org/W2086447518","Privacy and Personal Identity",1997,"journal-article","Ethics & Behavior","https://openalex.org/V85421537",NA,"Wade L. Robison"
"7789","https://openalex.org/W2159476815","The Search for Synthesis in Tort Theory",1983,"book-chapter","Law and Philosophy","https://openalex.org/V153292947",NA,"George P. Fletcher"
"7790","https://openalex.org/W2023481556","Moral Theories of Torts: their Scope and Limits: Part I",1982,"journal-article","Law and Philosophy","https://openalex.org/V153292947",NA,"Jules L. Coleman"
