X.2,X.1,item,position,id,name,X,group
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2598387545,Nico Scarano,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2569281235,Peter Schaber,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2610016841,Dieter Sturma,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2570209216,Brenda Almond,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A3188364715,Christoph Lumer,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2510163978,Konrad Ott,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2634078850,Herbert Schnädelbach,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2568370562,Kristian Kühl,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2569135008,Norbert Brieskorn,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2051302705,Klaus Peter Rippe,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A44979145,Niels Gottschalk-Mazouz,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A1384422857,Ludger Honnefelder,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A1607361208,Klaus Steigleder,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2609148042,Christof Mandry,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2568462254,Eilert Herms,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2511201509,Rainer Forst,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2570568009,Reiner Wimmer,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2113101479,Micha H. Werner,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2982150780,Christian Krijnen,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2569619837,Christian Thies,NA,NA
NA,NA,https://openalex.org/W2509655820,last,https://openalex.org/A2570915311,Werner Wolbert,NA,NA
NA,NA,https://openalex.org/W2509876330,first,https://openalex.org/A2508113244,Markus Stepanians,NA,NA
NA,NA,https://openalex.org/W2509876330,middle,https://openalex.org/A2569281235,Peter Schaber,NA,NA
NA,NA,https://openalex.org/W2509876330,middle,https://openalex.org/A2508850333,Norbert Anwander,NA,NA
NA,NA,https://openalex.org/W2509876330,middle,https://openalex.org/A2804243664,Jean-Pierre Wils,NA,NA
NA,NA,https://openalex.org/W2509876330,middle,https://openalex.org/A2512199468,Elif Özmen,NA,NA
NA,NA,https://openalex.org/W2509876330,middle,https://openalex.org/A2517773246,Robin Celikates,NA,NA
NA,NA,https://openalex.org/W2509876330,middle,https://openalex.org/A2518137271,Bernd Ladwig,NA,NA
NA,NA,https://openalex.org/W2509876330,middle,https://openalex.org/A2507815064,Georg Lohmann,NA,NA
NA,NA,https://openalex.org/W2509876330,middle,https://openalex.org/A2518525330,Véronique Zanetti,NA,NA
NA,NA,https://openalex.org/W2509876330,last,https://openalex.org/A233444112,Jan C. Joerden,NA,NA
NA,NA,https://openalex.org/W2517589422,first,https://openalex.org/A2511691267,Mario García Berger,NA,NA
NA,NA,https://openalex.org/W2518042147,first,https://openalex.org/A2633371340,Jacob Weinrib,NA,NA
NA,NA,https://openalex.org/W2522275661,first,https://openalex.org/A2254524718,Haye Hazenberg,NA,NA
NA,NA,https://openalex.org/W2528012272,first,https://openalex.org/A1934207251,Juan Cianciardo,NA,NA
NA,NA,https://openalex.org/W2528012272,last,https://openalex.org/A2167301175,Pilar Zambrano,NA,NA
NA,NA,https://openalex.org/W2529188127,first,https://openalex.org/A2529343018,Ozgur Yalcin,NA,NA
NA,NA,https://openalex.org/W2530542375,first,https://openalex.org/A2531564780,Benedikt Pirker,NA,NA
NA,NA,https://openalex.org/W2554446866,first,https://openalex.org/A2550444321,Arash Farzam-Kia,NA,NA
NA,NA,https://openalex.org/W2558173240,first,https://openalex.org/A318649143,Pierluigi Chiassoni,NA,NA
NA,NA,https://openalex.org/W2561761716,first,https://openalex.org/A2565323280,Willy Moka-Mubelo,NA,NA
NA,NA,https://openalex.org/W2564656022,first,https://openalex.org/A2561786466,Douglas MacKay,NA,NA
NA,NA,https://openalex.org/W2565277018,first,https://openalex.org/A2686836284,Samuel V. LaSelva,NA,NA
NA,NA,https://openalex.org/W2588054442,first,https://openalex.org/A2588137830,Ryan McSheffrey,NA,NA
NA,NA,https://openalex.org/W2590404321,first,https://openalex.org/A2126321286,Ranjoo Seodu Herr,NA,NA
NA,NA,https://openalex.org/W2595908982,first,https://openalex.org/A2595412042,Imer B. Flores,NA,NA
NA,NA,https://openalex.org/W2602962458,first,https://openalex.org/A2601357800,Petri Mäntysaari,NA,NA
NA,NA,https://openalex.org/W2606471274,first,https://openalex.org/A2919297605,Richard Collins,NA,NA
NA,NA,https://openalex.org/W2606471274,last,https://openalex.org/A2130543938,Alexandra Bohm,NA,NA
NA,NA,https://openalex.org/W2606670193,first,https://openalex.org/A2606527670,Aruna Sathanapally,NA,NA
NA,NA,https://openalex.org/W2612596716,first,https://openalex.org/A2612190570,Jesse Gusman,NA,NA
NA,NA,https://openalex.org/W2617192342,first,https://openalex.org/A2313035859,Colleen Murphy,NA,NA
NA,NA,https://openalex.org/W2618761476,first,https://openalex.org/A2619966774,David Dyzenhaus,NA,NA
NA,NA,https://openalex.org/W2625543566,first,https://openalex.org/A25773667,Brian Z. Tamanaha,NA,NA
NA,NA,https://openalex.org/W263933118,first,https://openalex.org/A2407189344,P. A. Rodriguez,NA,NA
NA,NA,https://openalex.org/W2733133020,first,https://openalex.org/A3164178693,Juan Pablo Mañalich Raffo,NA,NA
NA,NA,https://openalex.org/W2734743405,first,https://openalex.org/A2505963634,Eveline T. Feteris,NA,NA
NA,NA,https://openalex.org/W2738553482,first,https://openalex.org/A2969718370,Luise K. Müller,NA,NA
NA,NA,https://openalex.org/W2740071443,first,https://openalex.org/A2741548565,Fabienne Peter,NA,NA
NA,NA,https://openalex.org/W2740139427,first,https://openalex.org/A1518312820,Anthony Amatrudo,NA,NA
NA,NA,https://openalex.org/W2741459240,first,https://openalex.org/A2641288783,Michał Peno,NA,NA
NA,NA,https://openalex.org/W2751925624,first,https://openalex.org/A2753097148,Joshua Shaw,NA,NA
NA,NA,https://openalex.org/W2754719066,first,https://openalex.org/A1978528997,Pavlos Eleftheriadis,NA,NA
NA,NA,https://openalex.org/W2761342467,first,https://openalex.org/A2763253540,Julian David Jonker,NA,NA
NA,NA,https://openalex.org/W2768684433,first,https://openalex.org/A2770363109,Cristóbal Bellolio,NA,NA
NA,NA,https://openalex.org/W2782611642,first,https://openalex.org/A2783290110,Brookes Brown,NA,NA
NA,NA,https://openalex.org/W2787395614,first,https://openalex.org/A2151245897,Delamar José Volpato Dutra,NA,NA
NA,NA,https://openalex.org/W2787395614,last,https://openalex.org/A2095867232,Nythamar de Oliveira,NA,NA
NA,NA,https://openalex.org/W2798841724,first,https://openalex.org/A1907037052,Julian Culp,NA,NA
NA,NA,https://openalex.org/W2798841724,last,https://openalex.org/A2138419759,Nicole Hassoun,NA,NA
NA,NA,https://openalex.org/W2800173776,first,https://openalex.org/A2800819745,Steven William. Chase,NA,NA
NA,NA,https://openalex.org/W2859222741,first,https://openalex.org/A2838506911,Efrén Rivera Ramos,NA,NA
NA,NA,https://openalex.org/W2888160115,first,https://openalex.org/A2123683238,Bridget Lewis,NA,NA
NA,NA,https://openalex.org/W2900100887,first,https://openalex.org/A2899624139,João Andrade Neto,NA,NA
NA,NA,https://openalex.org/W2901472703,first,https://openalex.org/A2901442582,Timothy David Syme,NA,NA
NA,NA,https://openalex.org/W2901509405,first,https://openalex.org/A2765755083,Robert Mullins,NA,NA
NA,NA,https://openalex.org/W2903849722,first,https://openalex.org/A2903714888,Julia Maria Muraszkiewicz,NA,NA
NA,NA,https://openalex.org/W2907600473,first,https://openalex.org/A2637005972,Josep Maria Vilajosana,NA,NA
NA,NA,https://openalex.org/W2907699217,first,https://openalex.org/A2629114568,Andrei Marmor,NA,NA
NA,NA,https://openalex.org/W2910401758,first,https://openalex.org/A2908980667,Andrey N. Medushevsky,NA,NA
NA,NA,https://openalex.org/W2914303419,first,https://openalex.org/A1997939999,Erik Oddvar Eriksen,NA,NA
NA,NA,https://openalex.org/W2916300875,first,https://openalex.org/A1983151703,Stephen Puryear,NA,NA
NA,NA,https://openalex.org/W29248020,first,https://openalex.org/A2811328770,Andras Miklos,NA,NA
NA,NA,https://openalex.org/W2945191967,first,https://openalex.org/A2946100215,Ruairidh J. Brown,NA,NA
NA,NA,https://openalex.org/W2945601734,first,https://openalex.org/A1983749965,Jeffrey Goldsworthy,NA,NA
NA,NA,https://openalex.org/W2955528753,first,https://openalex.org/A2953578598,Alessandro di Rosa,NA,NA
NA,NA,https://openalex.org/W2965126315,first,https://openalex.org/A2951049974,David Miller,NA,NA
NA,NA,https://openalex.org/W2965126315,last,https://openalex.org/A2965694217,Christine Straehle,NA,NA
NA,NA,https://openalex.org/W2966412537,first,https://openalex.org/A2964934174,Jiraporn Pooksook,NA,NA
NA,NA,https://openalex.org/W2966412537,middle,https://openalex.org/A2150509713,Phan Minh Dung,NA,NA
NA,NA,https://openalex.org/W2966412537,middle,https://openalex.org/A2017128800,Ken Satoh,NA,NA
NA,NA,https://openalex.org/W2966412537,last,https://openalex.org/A2137560783,Giovanni Sartor,NA,NA
NA,NA,https://openalex.org/W2969834620,first,https://openalex.org/A2969993755,Ten-Herng Lai,NA,NA
NA,NA,https://openalex.org/W2971351447,first,https://openalex.org/A2971094367,Robert Morgan,NA,NA
NA,NA,https://openalex.org/W2971402866,first,https://openalex.org/A2690120049,Nadia E. Nedzel,NA,NA
NA,NA,https://openalex.org/W2971402866,last,https://openalex.org/A15564641,Nicholas Capaldi,NA,NA
NA,NA,https://openalex.org/W2972157215,first,https://openalex.org/A2690120049,Nadia E. Nedzel,NA,NA
NA,NA,https://openalex.org/W2972157215,last,https://openalex.org/A15564641,Nicholas Capaldi,NA,NA
NA,NA,https://openalex.org/W2973709318,first,https://openalex.org/A2597939022,Joe McIntyre,NA,NA
NA,NA,https://openalex.org/W2979619390,first,https://openalex.org/A2979659709,Karen Taliaferro,NA,NA
NA,NA,https://openalex.org/W2980828576,first,https://openalex.org/A2479847337,Urszula Kosielińska-Grabowska,NA,NA
NA,NA,https://openalex.org/W2983715197,first,https://openalex.org/A2988985406,Adam Omar Hosein,NA,NA
NA,NA,https://openalex.org/W2983894548,first,https://openalex.org/A2985156333,Megan Bradley,NA,NA
NA,NA,https://openalex.org/W2985614010,first,https://openalex.org/A2251158332,Michael Blake,NA,NA
NA,NA,https://openalex.org/W2986702346,first,https://openalex.org/A2986193909,Richard Ekins,NA,NA
NA,NA,https://openalex.org/W2987948172,first,https://openalex.org/A2988149885,Christine Straehle,NA,NA
NA,NA,https://openalex.org/W2988811396,first,https://openalex.org/A1994226608,Luara Ferracioli,NA,NA
NA,NA,https://openalex.org/W2989269679,first,https://openalex.org/A1950107437,Matthew J. Gibney,NA,NA
NA,NA,https://openalex.org/W2993462258,first,https://openalex.org/A2131333413,Gwilym David Blunt,NA,NA
NA,NA,https://openalex.org/W2998747256,first,https://openalex.org/A2999612634,Matthew O'Neill,NA,NA
NA,NA,https://openalex.org/W3005957112,first,https://openalex.org/A3006145792,Aleksandar Savanović,NA,NA
NA,NA,https://openalex.org/W3011147380,first,https://openalex.org/A2899864500,Tomasz Zyglewicz,NA,NA
NA,NA,https://openalex.org/W3014564873,first,https://openalex.org/A65442961,Justin Desautels-Stein,NA,NA
NA,NA,https://openalex.org/W3022572617,first,https://openalex.org/A2150509713,Phan Minh Dung,NA,NA
NA,NA,https://openalex.org/W3022572617,last,https://openalex.org/A1965252728,Phan Minh Thang,NA,NA
NA,NA,https://openalex.org/W3022954968,first,https://openalex.org/A2742779321,Sebastian Jon Holmen,NA,NA
NA,NA,https://openalex.org/W3026637283,first,https://openalex.org/A3026042806,Susanna Kim Ripken,NA,NA
NA,NA,https://openalex.org/W3033244312,first,https://openalex.org/A2209851928,Daniel Nientiedt,NA,NA
NA,NA,https://openalex.org/W3035121512,first,https://openalex.org/A2558634513,David Dyzenhaus,NA,NA
NA,NA,https://openalex.org/W3036723919,first,https://openalex.org/A422879845,Kristian Skagen Ekeli,NA,NA
NA,NA,https://openalex.org/W3043912318,first,https://openalex.org/A2131333413,Gwilym David Blunt,NA,NA
NA,NA,https://openalex.org/W3045192452,first,https://openalex.org/A2513510159,Andrew Forsyth,NA,NA
NA,NA,https://openalex.org/W3048138746,first,https://openalex.org/A2104163316,Michael S. Moore,NA,NA
NA,NA,https://openalex.org/W3048138746,last,https://openalex.org/A2489545130,Heidi M. Hurd,NA,NA
NA,NA,https://openalex.org/W3081907468,first,https://openalex.org/A3082299763,Susanna Kim Ripken,NA,NA
NA,NA,https://openalex.org/W3082391480,first,https://openalex.org/A2984540278,Serena Quattrocolo,NA,NA
NA,NA,https://openalex.org/W3083481648,first,https://openalex.org/A2166469737,Krista Karbowski Thomason,NA,NA
NA,NA,https://openalex.org/W3088399516,first,https://openalex.org/A3089020121,І. Тружильо,NA,NA
NA,NA,https://openalex.org/W3090662800,first,https://openalex.org/A2707014359,Manuel Fernando Moya Vargas,NA,NA
NA,NA,https://openalex.org/W3092698100,first,https://openalex.org/A2099388040,Muireann Quigley,NA,NA
NA,NA,https://openalex.org/W3108795960,first,https://openalex.org/A2144154685,Peter Jones,NA,NA
NA,NA,https://openalex.org/W3111805350,first,https://openalex.org/A2627419407,Nicole Roughan,NA,NA
NA,NA,https://openalex.org/W3121240413,first,https://openalex.org/A2562524606,William A. Edmundson,NA,NA
NA,NA,https://openalex.org/W3121871135,first,https://openalex.org/A1753673420,Daniel Deak,NA,NA
NA,NA,https://openalex.org/W3122076053,first,https://openalex.org/A2102370249,Jaap Hage,NA,NA
NA,NA,https://openalex.org/W3123034450,first,https://openalex.org/A2342668833,Arthur Dyevre,NA,NA
NA,NA,https://openalex.org/W3123034450,last,https://openalex.org/A2603502469,András Jakab,NA,NA
NA,NA,https://openalex.org/W3123047564,first,https://openalex.org/A2236959008,Colin R. Moore,NA,NA
NA,NA,https://openalex.org/W3123845797,first,https://openalex.org/A2420051747,John S. Dryzek,NA,NA
NA,NA,https://openalex.org/W3123845797,last,https://openalex.org/A2995646353,Ana Tanasoca,NA,NA
NA,NA,https://openalex.org/W3124012643,first,https://openalex.org/A2515370775,William E. Conklin,NA,NA
NA,NA,https://openalex.org/W3125671002,first,https://openalex.org/A2528232832,Massimo La Torre,NA,NA
NA,NA,https://openalex.org/W3126927513,first,https://openalex.org/A1323648222,Victor Tadros,NA,NA
NA,NA,https://openalex.org/W3127828232,first,https://openalex.org/A3126404324,Kriton Dionysiou,NA,NA
NA,NA,https://openalex.org/W3129021279,first,https://openalex.org/A1968114552,Shmuel Nili,NA,NA
NA,NA,https://openalex.org/W3129109717,first,https://openalex.org/A2140781549,Carolina Sartorio,NA,NA
NA,NA,https://openalex.org/W3131919601,first,https://openalex.org/A2313592767,Matthew Grellette,NA,NA
NA,NA,https://openalex.org/W3139898883,first,https://openalex.org/A2980211459,Wachara Fungwacharakorn,NA,NA
NA,NA,https://openalex.org/W3139898883,middle,https://openalex.org/A2344090232,Kanae Tsushima,NA,NA
NA,NA,https://openalex.org/W3139898883,last,https://openalex.org/A2017128800,Ken Satoh,NA,NA
NA,NA,https://openalex.org/W3149281734,first,https://openalex.org/A17055976,Stefano Bertea,NA,NA
NA,NA,https://openalex.org/W3150871675,first,https://openalex.org/A2779323032,Manohar Kumar,NA,NA
NA,NA,https://openalex.org/W3153776278,first,https://openalex.org/A17514105,Andreas Follesdal,NA,NA
NA,NA,https://openalex.org/W3157230221,first,https://openalex.org/A2131333413,Gwilym David Blunt,NA,NA
NA,NA,https://openalex.org/W3159470632,first,https://openalex.org/A3159830762,Ivó Coca-Vila,NA,NA
NA,NA,https://openalex.org/W3160545739,first,https://openalex.org/A3161468909,Susanna Kim Ripken,NA,NA
NA,NA,https://openalex.org/W3161383325,first,https://openalex.org/A2343117142,Lee J. Strang,NA,NA
NA,NA,https://openalex.org/W3162416503,first,https://openalex.org/A2131333413,Gwilym David Blunt,NA,NA
NA,NA,https://openalex.org/W316246564,first,https://openalex.org/A2104694384,Richard H. Fallon,NA,NA
NA,NA,https://openalex.org/W3162669356,first,https://openalex.org/A2991018493,Cor Steging,NA,NA
NA,NA,https://openalex.org/W3162669356,middle,https://openalex.org/A290606080,Silja Renooij,NA,NA
NA,NA,https://openalex.org/W3162669356,last,https://openalex.org/A2158741260,Bart Verheij,NA,NA
NA,NA,https://openalex.org/W3164205781,first,https://openalex.org/A2131333413,Gwilym David Blunt,NA,NA
NA,NA,https://openalex.org/W3165057838,first,https://openalex.org/A2108391193,David Lefkowitz,NA,NA
NA,NA,https://openalex.org/W3165358064,first,https://openalex.org/A2131333413,Gwilym David Blunt,NA,NA
NA,NA,https://openalex.org/W3165668146,first,https://openalex.org/A2131333413,Gwilym David Blunt,NA,NA
NA,NA,https://openalex.org/W3166138912,first,https://openalex.org/A2589655598,Chiara Valentini,NA,NA
NA,NA,https://openalex.org/W3167308537,first,https://openalex.org/A2099388040,Muireann Quigley,NA,NA
NA,NA,https://openalex.org/W3168506378,first,https://openalex.org/A56287076,Luca Malatesti,NA,NA
NA,NA,https://openalex.org/W3168506378,last,https://openalex.org/A2557931789,John McMillan,NA,NA
NA,NA,https://openalex.org/W3168604337,first,https://openalex.org/A2131333413,Gwilym David Blunt,NA,NA
NA,NA,https://openalex.org/W3172627477,first,https://openalex.org/A3172348608,Henry Mauricio Reyes Garcés,NA,NA
NA,NA,https://openalex.org/W3172627477,last,https://openalex.org/A3168739804,Aura Yolima Rodríguez Burbano,NA,NA
NA,NA,https://openalex.org/W3176764418,first,https://openalex.org/A283571327,Trevor J. M. Bench-Capon,NA,NA
NA,NA,https://openalex.org/W3187969011,first,https://openalex.org/A2789100116,Giada Fratantonio,NA,NA
NA,NA,https://openalex.org/W3191872770,first,https://openalex.org/A1985687988,Alex Tuckness,NA,NA
NA,NA,https://openalex.org/W3193346850,first,https://openalex.org/A3194011864,David Christian Heering,NA,NA
NA,NA,https://openalex.org/W3198804135,first,https://openalex.org/A2628967682,Andreas T. Schmidt,NA,NA
NA,NA,https://openalex.org/W3198885433,first,https://openalex.org/A2319886175,Paula Gaido,NA,NA
